50m Butterfly,25m,44.62,4 Jun 2023,LMR East Championships,
400m Freestyle,25m,6:58.82,4 Jun 2023,LMR East Championships,
100m Freestyle,25m,1:29.80,4 Jun 2023,LMR East Championships,
100m Butterfly,25m,1:42.70,3 Jun 2023,LMR East Championships,
200m Backstroke,25m,3:31.66,3 Jun 2023,LMR East Championships,
200m Freestyle,25m,3:16.98,3 Jun 2023,LMR East Championships,
50m Freestyle Laps,25m,38.40,14 May 2023,Gators LMR Meet,RELAY
200m Medley,25m,3:30.67,14 May 2023,Gators LMR Meet,
100m Breaststroke,25m,1:57.26,14 May 2023,Gators LMR Meet,
100m Backstroke,25m,1:41.94,14 May 2023,Gators LMR Meet,
50m Butterfly Laps,25m,46.78,13 May 2023,Gators LMR Meet,RELAY
200m Breaststroke,25m,4:07.45,13 May 2023,Gators LMR Meet,
50m Breaststroke,25m,52.71,13 May 2023,Gators LMR Meet,
50m Freestyle,25m,40.52,13 May 2023,Gators LMR Meet,
